age,task_dur,tiredness
younger,short,1
younger,short,2
younger,short,1
younger,short,1
younger,short,1
younger,short,2
younger,short,1
younger,short,3
younger,medium,1
younger,medium,2
younger,medium,2
younger,medium,3
younger,medium,2
younger,medium,3
younger,medium,2
younger,medium,3
younger,long,4
younger,long,3
younger,long,4
younger,long,4
younger,long,3
younger,long,2
younger,long,4
younger,long,3
older,short,1
older,short,2
older,short,2
older,short,1
older,short,3
older,short,2
older,short,1
older,short,2
older,medium,2
older,medium,1
older,medium,2
older,medium,3
older,medium,2
older,medium,1
older,medium,2
older,medium,3
older,long,3
older,long,4
older,long,2
older,long,2
older,long,2
older,long,2
older,long,3
older,long,2
