 ID,Group,Extraversion,Neuroticism,Lie
1,A,3,17,6
2,A,4,10,5
3,B,22,3,6
4,B,19,4,7
5,B,21,1,5
6,A,6,8,2
7,C,18,1,3
8,A,7,15,3
9,C,22,4,1
10,C,17,0,2
11,C,17,1,2
12,B,22,6,4
13,C,22,8,1
14,C,20,3,2
15,B,17,1,7
16,B,16,1,6
17,B,22,7,5
18,B,24,1,0
19,B,23,1,4
20,B,23,2,5
21,B,20,1,3
22,A,19,9,4
23,A,14,13,4
24,B,21,0,3
25,A,1,22,1
26,A,13,13,1
27,B,17,4,5
28,A,14,13,1
29,A,9,11,4
30,C,21,1,2
31,B,20,0,6
32,A,8,14,1
33,A,5,17,2
34,C,18,0,1
35,A,11,7,2
36,C,21,0,0
37,C,16,4,2
38,C,21,9,1
39,C,17,10,1
40,C,21,4,3
41,C,21,0,0
42,C,24,10,0
